"['Patricia', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Carolyn', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Victoria', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Dorothy', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Mark', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Kathleen', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Adam', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Jack', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Sarah', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Rebecca', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Matt', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Grace', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Andrew', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Susan', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Sally', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['David', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Howard', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Lucy', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Linda', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Jane', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Helen', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Edwin', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Ryan', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Evelyn', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Charlie', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Michelle', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Anthony', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Emily', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Virginia', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Chris', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Catherine', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Stephen', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Betty', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Alex', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Kathryn', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Scott', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Michael', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Barbara', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Albert', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Elizabeth', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Ellen', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Alexandra', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Alex', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Susan', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Steve', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Bruce', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Andrew', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Alfred', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Lawrence', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Joan', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Gary', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Ray', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Annie', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Martin', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Anthony', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Chris', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Emma', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Sophie', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Diane', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Charlie', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Cynthia', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Harriet', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Virginia', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Jack', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Fred', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Samuel', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Ryan', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Adam', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Cynthia', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Fiona', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Peter', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['James', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Katherine', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Lawrence', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Christopher', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Kathryn', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Al', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Jason', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Claire', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Harold', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Greg', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Edwin', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Joe', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Stephanie', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Marie', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Sam', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Alan', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Lisa', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Tom', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Katherine', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Louise', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Leslie', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Patricia', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Jim', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Michael', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Robert', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Judy', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Jack', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Chris', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Dorothy', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Mike', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Edward', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Daniel', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Don', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Kathy', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Andrew', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Harold', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Jason', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Jimmy', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Lynn', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Melissa', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Ron', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Emma', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Heather', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Lauren', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Victoria', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Ralph', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
"['Edith', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['Edward', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Billy', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Emma', 'left', 'the', 'phone', 'on', 'the', 'table', '.']",[ True]
"['James', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Emma', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Christine', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Steve', 'left', 'the', 'card', 'on', 'the', 'table', '.']",[ True]
"['Joan', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Robin', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Kim', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Julia', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Jimmy', 'left', 'the', 'keys', 'on', 'the', 'table', '.']",[ True]
"['Rachel', 'left', 'the', 'gift', 'on', 'the', 'table', '.']",[ True]
"['Kathy', 'left', 'the', 'book', 'on', 'the', 'table', '.']",[ True]
"['Carolyn', 'left', 'the', 'wallet', 'on', 'the', 'table', '.']",[ True]
