"['Dorothy', 'Carter', 'believes', 'in', 'Agnosticism']",[ True]
"['Bill', 'Collins', 'believes', 'in', 'Judaism']",[ True]
"['Sally', 'Clarke', 'believes', 'in', 'Judaism']",[ True]
"['Sam', 'Palmer', 'believes', 'in', 'Buddhism']",[ True]
"['Judith', 'Ford', 'believes', 'in', 'Sikhism']",[ True]
"['Jill', 'Cook', 'believes', 'in', 'Sikhism']",[ True]
"['Rachel', 'Foster', 'believes', 'in', 'Buddhism']",[ True]
"['Katherine', 'Hamilton', 'believes', 'in', 'Confucianism']",[ True]
"['Alfred', 'Hall', 'believes', 'in', 'Buddhism']",[ True]
"['Heather', 'Bailey', 'believes', 'in', 'Jain']",[ True]
"['Helen', 'Scott', 'believes', 'in', 'Jain']",[ True]
"['Gary', 'Parker', 'believes', 'in', 'Confucianism']",[ True]
"['Alexander', 'Wilson', 'believes', 'in', 'Sikhism']",[ True]
"['Michael', 'James', 'believes', 'in', 'Jain']",[ True]
"['Bruce', ""O'Brien"", 'believes', 'in', 'Sikhism']",[ True]
"['Jason', 'White', 'believes', 'in', 'Taoism']",[ True]
"['Karen', 'Reynolds', 'believes', 'in', 'Islam']",[ True]
"['Ann', 'Murphy', 'believes', 'in', 'Islam']",[ True]
"['William', 'Young', 'believes', 'in', 'Zoroastrianism']",[ True]
"['Ray', 'Marshall', 'believes', 'in', 'Sikhism']",[ True]
"['Diana', 'James', 'believes', 'in', 'Shintoism']",[ True]
"['Joan', 'Cohen', 'believes', 'in', 'Agnosticism']",[ True]
"['Bob', 'Gray', 'believes', 'in', 'Confucianism']",[ True]
"['Nick', 'Stone', 'believes', 'in', 'Sikhism']",[ True]
"['Matt', 'Brooks', 'believes', 'in', 'Confucianism']",[ True]
"['John', 'Miller', 'believes', 'in', 'Taoism']",[ True]
"['Dorothy', 'Thomas', 'believes', 'in', 'Jain']",[ True]
"['Frederick', 'Wilson', 'believes', 'in', 'Judaism']",[ True]
"['Charles', 'Johnson', 'believes', 'in', 'Christianity']",[ True]
"['Anna', 'Palmer', 'believes', 'in', 'Agnosticism']",[ True]
"['Evelyn', 'Cohen', 'believes', 'in', 'Shintoism']",[ True]
"['Louis', 'Brooks', 'believes', 'in', 'Agnosticism']",[ True]
"['Patricia', 'Cooper', 'believes', 'in', 'Zoroastrianism']",[ True]
"['James', 'Perry', 'believes', 'in', 'Shintoism']",[ True]
"['Patricia', 'Cooper', 'believes', 'in', 'Judaism']",[ True]
"['Jimmy', 'Graham', 'believes', 'in', 'Hinduism']",[ True]
"['Margaret', 'Stone', 'believes', 'in', ""Baha'i""]",[ True]
"['Tom', 'Walker', 'believes', 'in', 'Christianity']",[ True]
"['Mike', 'Thomas', 'believes', 'in', 'Shintoism']",[ True]
"['Sara', 'Collins', 'believes', 'in', 'Buddhism']",[ True]
"['Roy', 'Thomas', 'believes', 'in', 'Buddhism']",[ True]
"['Angela', 'King', 'believes', 'in', 'Taoism']",[ True]
"['Lynn', 'Harris', 'believes', 'in', 'Atheism']",[ True]
"['Anne', 'Mason', 'believes', 'in', 'Buddhism']",[ True]
"['Julie', 'Richardson', 'believes', 'in', 'Confucianism']",[False]
"['Jill', 'Russell', 'believes', 'in', 'Jain']",[ True]
"['Eric', 'Peterson', 'believes', 'in', 'Confucianism']",[ True]
"['Anna', 'Butler', 'believes', 'in', 'Confucianism']",[ True]
"['Suzanne', 'Coleman', 'believes', 'in', 'Agnosticism']",[ True]
"['Johnny', 'Hart', 'believes', 'in', 'Islam']",[ True]
"['Harold', 'Evans', 'believes', 'in', 'Islam']",[ True]
"['Lynn', 'Stewart', 'believes', 'in', 'Taoism']",[ True]
"['Ruth', 'Brown', 'believes', 'in', 'Hinduism']",[ True]
"['Jane', 'Wilson', 'believes', 'in', 'Christianity']",[ True]
"['Dick', 'Robinson', 'believes', 'in', ""Baha'i""]",[ True]
"['Dick', 'Murphy', 'believes', 'in', 'Christianity']",[ True]
"['Jason', 'Reed', 'believes', 'in', 'Agnosticism']",[ True]
"['Sharon', 'Bennett', 'believes', 'in', 'Zoroastrianism']",[ True]
"['Catherine', 'Watson', 'believes', 'in', 'Sikhism']",[ True]
"['Charlotte', 'Martin', 'believes', 'in', 'Confucianism']",[ True]
"['Diane', 'Cook', 'believes', 'in', 'Sikhism']",[ True]
"['Harold', 'Graham', 'believes', 'in', 'Taoism']",[ True]
"['Laura', 'Peterson', 'believes', 'in', 'Taoism']",[ True]
"['Albert', 'Morris', 'believes', 'in', 'Zoroastrianism']",[ True]
"['Jay', 'Wilson', 'believes', 'in', 'Agnosticism']",[ True]
"['Jessica', 'Walker', 'believes', 'in', 'Atheism']",[ True]
"['Judith', 'Gray', 'believes', 'in', 'Buddhism']",[ True]
"['Lauren', 'Ryan', 'believes', 'in', 'Judaism']",[ True]
"['Kathleen', 'Jordan', 'believes', 'in', 'Agnosticism']",[ True]
"['Patricia', 'Rose', 'believes', 'in', 'Sikhism']",[ True]
"['Mark', 'King', 'believes', 'in', 'Judaism']",[ True]
"['Roy', 'Hughes', 'believes', 'in', 'Sikhism']",[ True]
"['Kathleen', 'Richardson', 'believes', 'in', 'Taoism']",[ True]
"['Anne', 'Fisher', 'believes', 'in', ""Baha'i""]",[ True]
"['Elizabeth', 'Henderson', 'believes', 'in', 'Atheism']",[ True]
